"result.1";"result.2";"result.3";"result.4";"result.5";"result.6";"result.7";"result.8";"result.9";"result.10";"result.11";"result.12";"result.13";"result.14";"result.15";"result.16";"result.17";"result.18";"result.19";"result.20";"result.21";"result.22";"result.23";"result.24";"result.25";"result.26";"result.27";"result.28";"result.29";"result.30";"result.31";"result.32";"result.33";"result.34";"result.35";"result.36";"result.37";"result.38";"result.39";"result.40";"result.41";"result.42";"result.43";"result.44";"result.45";"result.46";"result.47";"result.48";"result.49";"result.50";"result.51";"result.52";"result.53";"result.54";"result.55";"result.56";"result.57";"result.58";"result.59";"result.60";"result.61";"result.62"
5,60035149110314e-07;1,29494873786349e-06;7,28655046423506e-07;1,28983474921162e-06;1,26007451120076e-06;1,90564091434476e-06;7,36036393276718e-07;1,05026391670216e-05;1,02512639341325e-05;3,03724470086282e-06;2,39288011079743e-06;5,29454977400071e-06;5,2560438517132e-06;1,61918966077225e-06;2,60653205584378e-06;5,51166212844295e-07;3,58253333806767e-07;9,02856256684547e-07;6,66260327538744e-07;1,97727629902508e-07;1,35847799135548e-06;6,43404601829721e-07;4,60468834273997e-07;7,64790051672739e-07;7,28265623850761e-07;4,38312389167773e-07;9,04843999461945e-07;2,77036473360546e-07;7,23308405041431e-07;1,19719881976051e-06;5,11728009011785e-07;2,47028241053157e-06;8,20369902711138e-06;9,87767054346616e-07;5,71638785060089e-07;1,94205710274415e-06;3,26810671957492e-06;2,04420648862754e-06;3,21729879922023e-07;1,34187185137624e-06;5,13462618040196e-07;6,74913151133645e-07;3,72383031806388e-07;1,70933797054601e-06;1,10868307740964e-06;1,21655015474872e-06;9,72703063384298e-07;7,24149228675611e-07;6,26296252356672e-07;1,30806637191973e-06;1,08904772196032e-06;1,32176776998833e-06;1,01407116483571e-06;1,22623672459028e-06;3,31897490481979e-06;6,42555364315869e-07;6,2710726305242e-08;3,5938340996828e-07;3,31270490033901e-06;5,35010147101639e-06;2,3143081241363e-06;8,72759187399628e-06
5,71712469547072e-07;1,31669585469247e-06;7,44050118664372e-07;1,30372302493362e-06;1,2627482374866e-06;1,91051124679844e-06;7,40406706855023e-07;1,04990586652007e-05;1,02437907859301e-05;3,03571943533632e-06;2,39333987305421e-06;5,30444884055862e-06;5,25528146562783e-06;1,6247321636533e-06;2,6063002029366e-06;5,5196233134144e-07;3,65220049888988e-07;9,17558591978485e-07;6,74519954388577e-07;2,00421581340439e-07;1,36468544172061e-06;6,55488882239237e-07;4,65229100614653e-07;7,70761695117578e-07;7,34884165986766e-07;4,4315758813574e-07;9,16675168563422e-07;2,81264407287108e-07;7,36324679951583e-07;1,21229960271718e-06;5,21384949740099e-07;2,47944772845494e-06;8,55957363079898e-06;9,97852956489145e-07;5,83013827950581e-07;1,9822206135224e-06;3,3587869513751e-06;2,06195929268528e-06;3,2743988453728e-07;1,36944441469063e-06;5,21220265483835e-07;6,82650118027371e-07;3,767878281435e-07;1,72717347952938e-06;1,11751725385727e-06;1,22928050197362e-06;9,90096237206545e-07;7,39090059192102e-07;6,32125784321248e-07;1,31107482008495e-06;1,09189904181965e-06;1,3305796297652e-06;1,02023223681213e-06;1,22321478791688e-06;3,31907276773467e-06;6,47921028627152e-07;6,35220245018691e-08;3,66649464783985e-07;3,31420605365361e-06;5,35217264989121e-06;2,31660640713005e-06;8,72650534266991e-06
5,83504724272062e-07;1,33864927357514e-06;7,59597696341323e-07;1,3177448193147e-06;1,26544992106641e-06;1,9154302744837e-06;7,44866434370924e-07;1,04955141939282e-05;1,02363461381485e-05;3,03419950630158e-06;2,39381909526386e-06;5,31443515427878e-06;5,25452498756744e-06;1,63033164453911e-06;2,60607323888751e-06;5,52778581925782e-07;3,722548343132e-07;9,32398991323113e-07;6,82857473716673e-07;2,03151707440787e-07;1,370963114453e-06;6,67689240329102e-07;4,70037079461555e-07;7,76783833606511e-07;7,41583342802414e-07;4,48051074724639e-07;9,2861894355536e-07;2,85534706252039e-07;7,49467084927517e-07;1,2275425563084e-06;5,31137358342582e-07;2,48869477082698e-06;8,93083516234146e-06;1,00803964647951e-06;5,94538021597304e-07;2,02276360843333e-06;3,45120241934334e-06;2,07987745233833e-06;3,33207768410735e-07;1,39729710468466e-06;5,29180740837948e-07;6,90466007436767e-07;3,8123672706501e-07;1,7452457246169e-06;1,12643644712398e-06;1,24213173243622e-06;1,00765574991203e-06;7,5417705330123e-07;6,38012072790914e-07;1,3141148215333e-06;1,09477957330419e-06;1,339476568199e-06;1,02645331788447e-06;1,22029975403785e-06;3,31919383860485e-06;6,53339146156104e-07;6,43422355784164e-08;3,73986215729161e-07;3,31574419656502e-06;5,35427003006787e-06;2,3189322704309e-06;8,72543866807491e-06
5,95411655761068e-07;1,36080846323798e-06;7,75297457338347e-07;1,33189991188909e-06;1,26817950512443e-06;1,92039792595221e-06;7,49415428155542e-07;1,04920056921475e-05;1,02289299311061e-05;3,03268490695246e-06;2,39431773887598e-06;5,32450849992437e-06;5,25377440328965e-06;1,63598794085485e-06;2,60585115301725e-06;5,53614923844022e-07;3,79357498282783e-07;9,47377076815007e-07;6,91272673381195e-07;2,05917941853106e-07;1,37731084724741e-06;6,80005375779135e-07;4,74892683262998e-07;7,82856368872405e-07;7,48362992104287e-07;4,52992766086781e-07;9,40675074108615e-07;2,89847301053423e-07;7,62735268322032e-07;1,24292729622265e-06;5,40985051976649e-07;2,49802336159159e-06;9,31818675857625e-06;1,01832683962525e-06;6,06212461714466e-07;2,06368499111712e-06;3,54538184161006e-06;2,09796039563788e-06;3,39033418404297e-07;1,42542922346752e-06;5,37353414794921e-07;6,98360666817949e-07;3,85729649160806e-07;1,76355417385679e-06;1,1354405071612e-06;1,25510358731089e-06;1,02538121305932e-06;7,69409876714636e-07;6,43955007841349e-07;1,31718632776102e-06;1,09768925531408e-06;1,34845843905119e-06;1,03273428445827e-06;1,21748701362197e-06;3,31933805051147e-06;6,58809618212338e-07;6,51713494173036e-08;3,81393483746183e-07;3,31731925688312e-06;5,35639357426182e-06;2,32128565512767e-06;8,72439179549556e-06
6,07433007150945e-07;1,38317289396317e-06;7,91149080337512e-07;1,34618808260077e-06;1,27093693297653e-06;1,92541412987724e-06;7,54053540754082e-07;1,04885330985693e-05;1,0221542105248e-05;3,03117563049508e-06;2,39483576540936e-06;5,3346686627199e-06;5,25302969849784e-06;1,64170089043484e-06;2,60563393457205e-06;5,54471316446103e-07;3,86527853577276e-07;9,6249247163366e-07;6,99765341836915e-07;2,08720218385658e-07;1,38372847821799e-06;6,92436989116749e-07;4,79795824656509e-07;7,88979202838104e-07;7,552229521021e-07;4,57982579534389e-07;9,52843310527393e-07;2,94202122629887e-07;7,76128879505398e-07;1,25845343923361e-06;5,5092784822509e-07;2,50743332512506e-06;9,72237262738011e-06;1,02871425209485e-06;6,18038279897864e-07;2,10498366853058e-06;3,64135490578086e-06;2,11620755469506e-06;3,44916721639267e-07;1,45384007493495e-06;5,45748433053085e-07;7,06333943989884e-07;3,90266515211859e-07;1,7820982966466e-06;1,14452928420683e-06;1,26819580839924e-06;1,04327223924047e-06;7,84788196049299e-07;6,49954479795456e-07;1,32028929032731e-06;1,10062802688967e-06;1,35752509635988e-06;1,03907501320943e-06;1,214772253835e-06;3,31950533675e-06;6,64332346311472e-07;6,6009355936318e-08;3,888710902679e-07;3,31893116247826e-06;5,35854324523295e-06;2,32366650248741e-06;8,723364670332e-06
6,19568522267178e-07;1,40574203745571e-06;8,07152244839793e-07;1,36060911183808e-06;1,27372214811642e-06;1,93047881509615e-06;7,58780625082681e-07;1,04850963524828e-05;1,02141826011702e-05;3,02967167015356e-06;2,39537313649121e-06;5,34491542861991e-06;5,252290859126e-06;1,6474703316787e-06;2,60542157297962e-06;5,55347719185112e-07;3,93765712551499e-07;9,77744800090363e-07;7,08335268191307e-07;2,11558471005474e-07;1,39021584589928e-06;7,04983781714471e-07;4,84746416483645e-07;7,95152237693923e-07;7,621630614174e-07;4,63020432591346e-07;9,65123403819127e-07;2,98599102098616e-07;7,89647568884716e-07;1,27412060327309e-06;5,60965565107275e-07;2,51692448619524e-06;1,01441808658378e-05;1,03920160084834e-06;6,30016644719103e-07;2,1466585508064e-06;3,73915229351735e-06;2,13461836562143e-06;3,5085756549662e-07;1,48252896480967e-06;5,54376795894613e-07;7,14385687069697e-07;3,94847246140702e-07;1,80087756342583e-06;1,15370262885335e-06;1,28140813818953e-06;1,0613284421276e-06;8,00311678851809e-07;6,56010379278994e-07;1,32342366093975e-06;1,10359582726911e-06;1,36667639450771e-06;1,04547538116525e-06;1,21215143464325e-06;3,31969563082105e-06;6,69907232275906e-07;6,68562450570704e-08;3,96418857234295e-07;3,3205798414954e-06;5,36071900582752e-06;2,32607475392189e-06;8,72235723819138e-06
6,31817945609696e-07;1,42851536689153e-06;8,23306631155842e-07;1,3751627803941e-06;1,27653509415855e-06;1,93559191057128e-06;7,63596534339548e-07;1,04816953931774e-05;1,02068513596048e-05;3,02817301916522e-06;2,39592981383417e-06;5,35524858404718e-06;5,25155787095636e-06;1,65329610337462e-06;2,60521405759078e-06;5,56244091618117e-07;4,01070888132316e-07;9,93133687542616e-07;7,16982242122811e-07;2,1443263383693e-07;1,39677278925047e-06;7,17645455771518e-07;4,8974437177789e-07;8,01375375875564e-07;7,69183159093805e-07;4,68106242946643e-07;9,77515105612354e-07;3,03038170716628e-07;8,03290987883168e-07;1,2899284073369e-06;5,71098021062822e-07;2,52649667011604e-06;1,05844465118347e-05;1,04978860373431e-06;6,42148762868918e-07;2,18870855136882e-06;3,83880571430376e-06;2,15319226847594e-06;3,56855837616423e-07;1,511495200552e-06;5,6325044769518e-07;7,22515744579551e-07;3,99471763090462e-07;1,81989144614943e-06;1,16296039198589e-06;1,29474031982439e-06;1,0795494364622e-06;8,15979993594616e-07;6,62122597189549e-07;1,326589391388e-06;1,10659259582386e-06;1,37591218816892e-06;1,05193526562229e-06;1,20962076734217e-06;3,31990886642528e-06;6,75534178134841e-07;6,77120067248117e-08;4,04036607086135e-07;3,32226522228362e-06;5,36292081892252e-06;2,32851035101351e-06;8,7213694448194e-06
6,44181022331804e-07;1,45149235699938e-06;8,39611920384145e-07;1,38984886948824e-06;1,27937571488412e-06;1,94075334540761e-06;7,6850112194614e-07;1,04783301598537e-05;1,01995483214227e-05;3,02667967078196e-06;2,39650575923159e-06;5,36566791604124e-06;5,25083071995144e-06;1,65917804482496e-06;2,60501137781969e-06;5,57160393404603e-07;4,08443193818048e-07;1,00865876047506e-06;7,25706053952534e-07;2,17342641162118e-07;1,40339914764132e-06;7,3042171434054e-07;4,94789603765864e-07;8,07648520003165e-07;7,76283084578772e-07;4,73239928465538e-07;9,90018168203579e-07;3,07519259896992e-07;8,1705878894097e-07;1,30587647154843e-06;5,81325034961825e-07;2,53614970259258e-06;1,10440548387982e-05;1,06047497936861e-06;6,54435880304904e-07;2,23113258685796e-06;3,94034793294738e-06;2,17192870720336e-06;3,62911425896596e-07;1,54073809146493e-06;5,72382377825272e-07;7,30723965306108e-07;4,04139987319522e-07;1,8391394176812e-06;1,17230242479914e-06;1,30819209706516e-06;1,09793483799331e-06;8,31792809634987e-07;6,68291024671567e-07;1,32978643354609e-06;1,10961827209662e-06;1,3852323323041e-06;1,05845454418477e-06;1,20717669507581e-06;3,32014497747389e-06;6,8121308616894e-07;6,85766309140589e-08;4,1172416274739e-07;3,32398723328359e-06;5,36514864753596e-06;2,33097323550196e-06;8,72040123612414e-06
6,56657498272062e-07;1,47467248391258e-06;8,56067794441232e-07;1,40466716074623e-06;1,28224395419122e-06;1,94596304881818e-06;7,73494241669284e-07;1,04750005920631e-05;1,01922734276222e-05;3,02519161826805e-06;2,3971009345817e-06;5,37617321215522e-06;5,25010939202403e-06;1,66511599578535e-06;2,60481352309875e-06;5,58096584306202e-07;4,15882443674857e-07;1,02431964643725e-06;7,34506494593762e-07;2,20288427420434e-07;1,41009476086795e-06;7,43312261292824e-07;4,99882025870977e-07;8,13971572995641e-07;7,83462677728089e-07;4,7842140719848e-07;1,0026323445399e-06;3,1204230120957e-07;8,30950625518195e-07;1,32196441712133e-06;5,91646426096593e-07;2,54588340977074e-06;1,15239449235603e-05;1,07126044721492e-06;6,66879283476343e-07;2,27392957711399e-06;4,04381280366776e-06;2,19082712958611e-06;3,69024218491926e-07;1,57025694861183e-06;5,81786734665445e-07;7,3901019840119e-07;4,08851840281177e-07;1,85862095222819e-06;1,18172857879827e-06;1,32176321433294e-06;1,11648426354471e-06;8,47749797258173e-07;6,74515553150506e-07;1,33301473938353e-06;1,11267279576963e-06;1,39463668217735e-06;1,06503309475248e-06;1,20481587515057e-06;3,32040389807836e-06;6,86943858908757e-07;6,94501076080543e-08;4,19481347647705e-07;3,32574580317385e-06;5,36740245465266e-06;2,33346334928893e-06;8,71945255819544e-06
6,69247119923612e-07;1,49805522527024e-06;8,72673936029949e-07;1,4196174362331e-06;1,28513975615928e-06;1,95122095020537e-06;7,78575747535419e-07;1,04717066293952e-05;1,01850266193623e-05;3,02370885490789e-06;2,39771530186215e-06;5,38676426055967e-06;5,24939387318945e-06;1,67110979647535e-06;2,60462048290517e-06;5,59052624186941e-07;4,2338845233571e-07;1,04011597406245e-06;7,43383355570405e-07;2,23269927207786e-07;1,41685946913673e-06;7,56316801340578e-07;5,05021551707898e-07;8,20344437940252e-07;7,90721778810133e-07;4,83650597377034e-07;1,01535738822094e-06;3,16607226378107e-07;8,44966152082844e-07;1,33819186636735e-06;6,02062014186425e-07;2,55569761830022e-06;1,20251135170773e-05;1,08214472754433e-06;6,79480300572085e-07;2,31709844519624e-06;4,14923530501908e-06;2,20988698718912e-06;3,75194103813279e-07;1,60005108484377e-06;5,91478954740754e-07;7,47374293338192e-07;4,13607243584698e-07;1,87833552512434e-06;1,19123870581319e-06;1,33545341671252e-06;1,13519733097855e-06;8,63850627647046e-07;6,80796074331422e-07;1,33627426099458e-06;1,11575610671094e-06;1,40412509337807e-06;1,07167079553454e-06;1,20253516292702e-06;3,32068556255424e-06;6,92726399129409e-07;7,03324268187495e-08;4,27307985701069e-07;3,32754086079335e-06;5,36968220342143e-06;2,33598063443743e-06;8,71852335726358e-06
6,81949634449222e-07;1,52164006016249e-06;8,89430028656452e-07;1,43469947840749e-06;1,28806306498142e-06;1,95652697905286e-06;7,83745493847225e-07;1,0468448211557e-05;1,01778078379179e-05;3,02223137399453e-06;2,39834882314504e-06;5,39744084999593e-06;5,24868414945102e-06;1,67715928758615e-06;2,60443224674183e-06;5,60028473012565e-07;4,30961034998943e-07;1,05604737306763e-06;7,52336429014032e-07;2,26287075275894e-07;1,4236931130701e-06;7,69435040020333e-07;5,10208095083785e-07;8,26767018206103e-07;7,98060228495781e-07;4,88872601030991e-07;1,02819305348888e-06;3,21213967275997e-07;8,59105024113218e-07;1,35455844268889e-06;6,12571619370256e-07;2,56559215514506e-06;1,25486192337149e-05;1,09312754147409e-06;6,92240302826464e-07;2,36063811736778e-06;4,25665157145402e-06;2,22910773530866e-06;3,81420970527875e-07;1,63011981474776e-06;6,01475909353081e-07;7,55816099953296e-07;4,18406119035446e-07;1,898282613091e-06;1,2008326579612e-06;1,34926244989926e-06;1,15407365918889e-06;8,80094972888524e-07;6,8713248016666e-07;1,33956495053295e-06;1,11886814491732e-06;1,41369742175842e-06;1,07836752502174e-06;1,20033159715816e-06;3,32098990542102e-06;6,98560609841078e-07;7,12235785727809e-08;4,35203901317812e-07;3,32937233516547e-06;5,37198785699992e-06;2,33852503317249e-06;8,7176135797467e-06
6,94764789673813e-07;1,54542646914374e-06;9,06335756621317e-07;1,44991307015577e-06;1,29101382501107e-06;1,96188106501555e-06;7,89003335229425e-07;1,04652252784842e-05;1,01706170247119e-05;3,02075916883885e-06;2,39900146059108e-06;5,40820276972251e-06;5,24798020684963e-06;1,68326431027746e-06;2,60424880414291e-06;5,61024090849864e-07;4,3860000742483e-07;1,07211347423447e-06;7,61365507654496e-07;2,29339806532156e-07;1,43059553370852e-06;7,82666683689486e-07;5,15463384343692e-07;8,33239217383486e-07;8,05477867865847e-07;4,94196955462893e-07;1,04113909523925e-06;3,25862455932935e-07;8,73366898096666e-07;1,37106377058495e-06;6,23175062209011e-07;2,57556684774467e-06;1,30955871059838e-05;1,10420861089613e-06;7,0516070597715e-07;2,40454752302182e-06;4,36609893270752e-06;2,24848883292052e-06;3,87704707555603e-07;1,66046245473034e-06;6,11796071503691e-07;7,6433546835839e-07;4,23248388563792e-07;1,91846169377699e-06;1,21051028768959e-06;1,36319006025682e-06;1,17311286811667e-06;8,96482505970818e-07;6,93524662893525e-07;1,34288676027759e-06;1,122008850561e-06;1,42335352349706e-06;1,08512316201731e-06;1,19820238659861e-06;3,32131686139362e-06;7,04446394308605e-07;7,21235529177798e-08;4,43168919395744e-07;3,33124015551718e-06;5,37431937864522e-06;2,34109648786376e-06;8,71672317219997e-06
7,07692334073592e-07;1,56941393423837e-06;9,23390805007257e-07;1,46525799477858e-06;1,29399198074116e-06;1,96728313786561e-06;7,94349126523231e-07;1,04620377700144e-05;1,01634541213046e-05;3,0192922327651e-06;2,39967317645509e-06;5,4190498096184e-06;5,24728203155002e-06;1,68942470616381e-06;2,60407014467034e-06;5,62039437867068e-07;4,46305185934946e-07;1,08831390943101e-06;7,70470384831281e-07;2,32474304570957e-07;1,43756657249753e-06;7,96011439540625e-07;5,20743765551212e-07;8,3976093925747e-07;8,12974538396841e-07;4,99568777173019e-07;1,05419526900624e-06;3,3055262452827e-07;8,877514315158e-07;1,38770747562939e-06;6,33872163686133e-07;2,58562152406076e-06;1,36672135283663e-05;1,11538765856057e-06;7,18242971468176e-07;2,44882559479613e-06;4,47761595095396e-06;2,26802974263648e-06;3,94045204072392e-07;1,691078322902e-06;6,22459706445986e-07;7,72932249062271e-07;4,28133974314972e-07;1,93887224631184e-06;1,2202714477349e-06;1,37723599476566e-06;1,1923145787188e-06;9,13012900771258e-07;6,99972514999272e-07;1,34623964258249e-06;1,12517816396156e-06;1,43309325505282e-06;1,09193758560623e-06;1,19614489777815e-06;3,32166636539607e-06;7,10383656024374e-07;7,30323399243244e-08;4,51202865317004e-07;3,33314425117954e-06;5,37667673165426e-06;2,34369494105677e-06;8,71585208134257e-06
7,20732016796244e-07;1,59360193889599e-06;9,40594859701436e-07;1,48073403598939e-06;1,29699747681214e-06;1,9727331275176e-06;7,9978272292183e-07;1,04588856263461e-05;1,01563190693837e-05;3,01783055911091e-06;2,40036393307461e-06;5,42998176003536e-06;5,246589609644e-06;1,69564031731722e-06;2,60389625790769e-06;5,63074474333089e-07;4,54076387409602e-07;1,10464831158122e-06;7,79650854475647e-07;2,35597795814544e-07;1,44460607129922e-06;8,09469015577002e-07;5,26070906872618e-07;8,46332087897748e-07;8,20550081977816e-07;5,04987985107075e-07;1,06736133097817e-06;3,35284405397853e-07;9,02258282858868e-07;1,40448918449446e-06;6,44662745203047e-07;2,59575601250066e-06;1,42647716316902e-05;1,12666440798117e-06;7,31488608126998e-07;2,49347126844144e-06;4,59124245791161e-06;2,28772993065076e-06;4,00442349505712e-07;1,72196673917893e-06;6,33489089804003e-07;7,81606292846933e-07;4,3306279855653e-07;1,95951375078034e-06;1,23011599115978e-06;1,39140000106219e-06;1,21167841299918e-06;9,29685832069735e-07;7,06475929251079e-07;1,34962354991334e-06;1,12837602560054e-06;1,44291647319683e-06;1,09881067518434e-06;1,19415664381649e-06;3,322038352546e-06;7,16372298740798e-07;7,39499296800798e-08;4,59305564954615e-07;3,33508455171705e-06;5,37905987940593e-06;2,34632033544487e-06;8,71500025407446e-06
7,33883587633931e-07;1,61798996802904e-06;9,57947607365369e-07;1,49634097790751e-06;1,30003025799687e-06;1,97823096401458e-06;8,05303979852381e-07;1,04557687876149e-05;1,01492118107862e-05;3,01637414123043e-06;2,40107369286909e-06;5,44099841195112e-06;5,24590292733237e-06;1,70191098626694e-06;2,60372713346196e-06;5,6412916061623e-07;4,6191342928606e-07;1,12111631467194e-06;7,88906711113419e-07;2,38756676030967e-07;1,45171387238581e-06;8,23039120623039e-07;5,31444722880582e-07;8,52952567561784e-07;8,28204340895386e-07;5,10454498372987e-07;1,0806370379629e-06;3,40057731020125e-07;9,16887111603472e-07;1,42140852490722e-06;6,5554662857661e-07;2,60597014177963e-06;1,48896171437023e-05;1,13803858349979e-06;7,44899173567532e-07;2,5384834828975e-06;4,70701960172126e-06;2,30758886669548e-06;4,06896033535459e-07;1,75312702520722e-06;6,44908757998667e-07;7,90357450842304e-07;4,38034783742071e-07;1,98038568853942e-06;1,24004377131319e-06;1,40568182740505e-06;1,23120399398061e-06;9,46500975535158e-07;7,13034798670501e-07;1,35303843481813e-06;1,13160237610539e-06;1,45282303498018e-06;1,10574231042127e-06;1,19223527417014e-06;3,32243275816842e-06;7,22412226422882e-07;7,48763122933641e-08;4,6747684466391e-07;3,33706098686377e-06;5,38146878534962e-06;2,34897261387963e-06;8,71416763744526e-06
